word,rt,correct
file,626.010126978901,1
fire,675.7377071475354,1
fire,731.1990368623747,1
fire,668.5555935953889,1
fire,711.7947443032654,1
fire,615.3212280538556,1
fire,657.3188755143332,1
fire,651.4444242411965,1
fire,826.1655545126183,1
fire,580.0451267452651,1
fire,472.30021222666625,1
fire,818.7369627461504,1
fire,692.4724587226946,1
fire,561.0933570782738,1
fire,769.5979776446287,1
fire,737.3742358600123,1
fire,844.4697806135815,1
fire,700.1496918731305,1
fire,920.1009635273992,1
fire,669.4097751240936,1
fire,737.567172618418,1
flagrant,1142.5410579465497,1
flagrant,1382.6910201043843,0
flagrant,1029.0240317977298,0
flagrant,1026.0585891616147,1
flagrant,1144.6829081821745,0
flagrant,943.9767880923206,0
flagrant,997.9766678028963,1
flagrant,1057.2470362662154,0
flagrant,1231.2321807641033,1
flagrant,1144.7547813505867,0
flagrant,1079.060907045166,0
flagrant,1020.2236442057698,0
flagrant,860.9250494280986,0
flagrant,1275.6177910534732,0
flagrant,1065.6092250123093,1
flagrant,997.8883199275413,0
flagrant,1299.1086498053305,0
flagrant,947.9488001577605,1
flagrant,1200.2075724852377,0
flagrant,1072.8508999262656,0
flirt,1015.0100626785481,0
flirt,995.7534957216452,0
flirt,1013.483424117084,1
flirt,1181.3461900582452,1
flirt,1160.4194895036112,0
flirt,873.2384656996704,0
flirt,991.8195816137749,1
flirt,772.6829168356671,0
flirt,1024.715881489331,0
flirt,1049.0180500402805,1
flirt,734.4613648983689,0
flirt,939.7065135995729,0
flirt,1014.8163645002364,1
flirt,977.0265467627083,0
flirt,820.251919586429,0
flirt,829.7569852574973,0
flirt,928.0587755392775,0
flirt,899.5209957677647,0
flirt,908.3855918131973,0
flirt,807.8035286698431,0
fold,729.2495865532777,0
fold,886.8678306399511,1
fold,608.2176508701675,1
fold,704.143054764904,1
fold,787.0626045208602,1
fold,570.5726266158758,1
fold,730.238745558744,1
fold,829.8258898658244,1
fold,626.7510484405964,1
fold,739.7024567218348,1
fold,821.7395002091346,1
fold,958.5773305852819,1
fold,734.5618475815328,1
fold,654.7515330092824,0
fold,544.0339722197984,1
fold,655.5326516904635,1
fold,586.9141619048269,1
fold,896.5202078059118,1
fold,815.0253824787806,1
fold,613.9348897144113,1
forced,656.8735961995447,1
forced,740.367226924862,1
forced,836.436899142348,1
forced,783.7285045168787,0
forced,773.5835855526775,1
forced,753.7252905129254,1
forced,626.1911341082247,1
forced,741.6682542900824,1
forced,729.5705616248288,0
forced,593.1360433738411,1
forced,900.8963946152523,1
forced,674.6147600061281,1
forced,595.5001294100348,0
forced,689.9444558492514,1
forced,707.7979514489006,1
forced,726.5966546699891,1
forced,706.1870747833239,1
forced,732.1329647050611,1
forced,748.5197957518787,1
forced,743.3427174707922,1
frees,824.4634115650969,1
frees,830.5585523509219,1
frees,833.1507548001609,0
frees,858.094119457045,1
frees,715.9649225766207,0
frees,719.2960725111355,1
frees,888.5881054924209,1
frees,744.4539892708399,0
frees,772.7714222837565,1
frees,764.0615770182031,0
frees,1012.7825427647638,1
frees,699.9775357002676,0
frees,698.2713013011356,1
frees,784.1132862965028,1
frees,766.7854184316799,1
frees,672.1821270515318,1
frees,776.0043217395735,0
frees,786.802528229516,1
frees,734.8430381092282,0
frees,770.1385985370067,0
fuel,720.9479169389328,1
fuel,684.7537445192305,1
fuel,756.0973099428136,1
fuel,698.0426040100762,1
fuel,667.4012017196668,1
fuel,612.258151710243,1
fuel,819.4259306757297,0
fuel,752.9279484765655,1
fuel,901.6030892644839,0
fuel,602.0551229681716,0
fuel,760.6660560968537,1
fuel,818.9408793941063,1
fuel,734.0190119771263,1
fuel,793.4307312992717,1
fuel,612.9026952195583,1
fuel,754.6945473083466,0
fuel,712.9165698541021,1
fuel,890.1272209502721,1
fuel,812.5056089663309,1
fuel,874.6350209618787,1
fullest,971.1339966388344,1
fullest,804.5533801012144,1
fullest,865.8669915259596,0
fullest,747.2987258635403,1
fullest,891.189339501808,1
fullest,905.5787853384272,1
fullest,884.2464730137443,1
fullest,804.4491340729944,1
fullest,1033.6275039185095,1
fullest,856.4950364619293,1
fullest,1148.7157902327779,1
fullest,747.8171967777105,1
fullest,915.1712965744277,1
fullest,950.9432055215684,1
fullest,749.5469200033332,1
fullest,829.4554874878219,1
fullest,715.3694521575703,1
fullest,975.4076505225228,1
fullest,844.9505283364068,1
fullest,770.9067369873674,1
funniest,966.9056965739723,1
funniest,868.3695364621365,1
funniest,951.6373268139407,1
funniest,912.0889482443987,0
funniest,773.1217367136042,1
funniest,815.8426326703376,1
funniest,787.9317603394867,1
funniest,756.3169643193646,1
funniest,706.9995079133251,1
funniest,1071.9590230569481,1
funniest,896.9421396653611,1
funniest,911.4465089821296,1
funniest,978.9106783982427,1
funniest,814.9094695793066,1
funniest,736.1137595831387,1
funniest,942.1136559314498,1
funniest,749.7274734909787,0
funniest,939.5919685080789,1
funniest,722.651044876875,1
funniest,743.4230224301436,1
gathered,738.2518733461645,1
gathered,868.265434391342,1
gathered,964.2387639660868,1
gathered,843.9426629455343,1
gathered,741.8443764394003,1
gathered,893.401849968557,1
gathered,652.744118683535,1
gathered,710.5387833490208,1
gathered,810.3173534942166,1
gathered,878.2424416163609,1
gathered,781.4931628779534,1
gathered,771.0931554267643,1
gathered,776.6299999382211,1
gathered,910.571231299314,1
gathered,726.4629301096655,1
gathered,704.4859163690235,1
gathered,775.1189983396313,1
gathered,925.7324278336193,1
gathered,736.6910654372587,1
gathered,776.3290958728562,1
geese,687.9758788014748,0
geese,816.9261770843463,1
geese,861.308091325537,0
geese,719.1407875047955,1
geese,947.3998244043543,1
geese,860.0103040221995,0
geese,787.2042552777781,0
geese,860.7602339748727,1
geese,886.5388435928583,1
geese,664.2904308654445,1
geese,864.5970605694279,0
geese,958.3111005927126,1
geese,761.8059185403217,1
geese,789.1838153182158,1
geese,804.2613504887738,1
geese,916.0602219987971,0
geese,733.5964504635655,1
geese,881.7614395152904,1
geese,806.0310699782015,0
geese,1006.4659672914065,1
generations,962.4697695247312,1
generations,769.8256526549083,1
generations,1051.3270855789908,0
generations,1027.4955857627253,1
generations,1006.7070105800991,1
generations,1106.1759597505668,1
generations,826.7485114973583,1
generations,899.4552167061934,1
generations,985.3238782733658,1
generations,1001.360149222652,1
generations,970.9259155586785,1
generations,840.2053331394252,1
generations,941.061388095631,1
generations,1148.8440328444083,1
generations,880.3279675131436,1
generations,983.1628618300518,0
generations,1033.1131629637598,1
generations,1063.9175468117835,1
generations,1050.8235589124417,1
generations,934.2369427427769,1
gets,628.7530329192026,0
gets,888.0824834603452,1
gets,803.8597327013903,1
gets,721.9495978557375,1
gets,854.7315752487,1
gets,568.3771034701124,0
gets,586.5594868669074,1
gets,501.8332267805312,1
gets,729.9158577932334,1
gets,734.564191105988,1
gets,578.5243168933919,1
gets,799.9454742614022,1
gets,530.3537822409949,1
gets,750.779085879779,1
gets,773.0664898636384,1
gets,728.7393606255913,1
gets,566.4764684756357,1
gets,834.6567395898296,1
gets,666.9768312903957,1
gets,667.2724011593417,1
glasses,716.0968842671524,1
glasses,851.4995432415177,1
glasses,730.0085932213533,1
glasses,669.1291785637151,1
glasses,879.6375100714616,1
glasses,777.9324139646973,1
glasses,883.4306934075862,1
glasses,785.0301248230348,1
glasses,709.919970045071,1
glasses,609.643038388787,1
glasses,797.7457452992296,1
glasses,752.5253118861973,1
glasses,855.8332972051428,1
glasses,725.741672872931,1
glasses,821.2225213954966,1
glasses,781.0362458311436,1
glasses,701.9786747048051,1
glasses,732.93931342171,1
glasses,652.0626930618769,1
glasses,963.8569293059783,1
god,694.0365191145163,1
god,521.3456599486831,1
god,832.4992093297377,1
god,551.2287541741131,1
god,599.1745694925429,1
god,634.2886381139766,1
god,658.3810025657068,1
god,728.004999808237,1
god,465.3074935774005,1
god,659.9155220723758,1
god,629.3726752490956,1
god,674.5152099663934,1
god,624.7031574996915,1
god,612.0202182904004,1
god,645.054764232227,1
god,825.713996183064,1
god,613.8086429063696,1
god,771.9383357441965,1
god,670.3172903785426,1
god,665.7182833174235,1
gold,694.9466415995844,1
gold,724.3642050660725,1
gold,640.4275063496826,1
gold,783.6922984073038,1
gold,724.6162419015037,1
gold,553.9617340004268,1
gold,462.0917530179975,1
gold,841.4770940113789,1
gold,698.0703660299704,1
gold,543.3282431307562,1
gold,633.1682860444563,1
gold,765.7080774784013,1
gold,658.8193992219074,1
gold,667.3542445972461,1
gold,745.2905812231209,1
gold,707.4069805243921,1
gold,731.988181447739,1
gold,744.1838363336942,1
gold,606.9357873524398,1
gold,615.3758557484707,1
good,511.8351481718796,1
good,536.3066263305441,1
good,579.5448974643087,1
good,586.4694501298949,1
good,729.0208290940104,1
good,618.5196298921504,1
good,581.4280618024652,1
good,847.5600497934282,1
good,491.9060510201404,1
good,562.1014240432994,1
good,766.3888933651679,1
good,764.4622781404639,1
good,560.9459022510154,1
good,430.35302275059354,1
good,548.2743095130518,1
good,730.2756888986968,1
good,580.2070865709165,1
good,661.3377139880301,1
good,591.1126460813879,1
good,452.3772108888776,1
gospel,1025.5583594146015,0
gospel,1105.9915121589086,1
gospel,966.0289544911423,0
gospel,1103.178084010471,0
gospel,1031.6291562261995,0
gospel,1097.4873676336613,0
gospel,1055.7918434293645,1
gospel,928.6587741488595,0
gospel,994.0736043295774,0
gospel,991.0265849249749,0
gospel,961.6656951672234,0
gospel,1047.817945192416,1
gospel,1218.5068424310964,0
gospel,1130.785655525224,0
gospel,1145.2309822986447,0
gospel,956.0835269532213,0
gospel,1147.0945474042298,1
gospel,1182.5123979819887,1
gospel,953.0937886309039,0
gospel,1066.7453551477493,0
government,791.0038530642252,1
government,722.3928228280854,1
government,761.3994391966689,1
government,795.9594001674291,1
government,728.672483244536,1
government,847.0916201788281,1
government,622.9648278907716,1
government,712.2020256786845,1
government,816.0131469589138,1
government,926.7111800327633,1
government,853.9206069208816,1
government,759.3758337699742,1
government,733.2215077527147,1
government,717.458750418315,1
government,718.0214940563205,1
government,572.1201069492779,1
government,921.6507631132694,1
government,740.3074616254376,1
government,668.970606379975,1
government,786.7414043285441,1
gross,721.5709893667841,0
gross,882.1024438491012,1
gross,717.3601402581411,1
gross,866.3232359610785,1
gross,761.6440992352476,0
gross,818.7807474168092,1
gross,874.2606211995817,1
gross,739.6653714710532,1
gross,871.6706119584143,1
gross,621.3252469513335,1
gross,940.3996418457866,1
gross,889.4840022678944,1
gross,782.5274194873873,1
gross,908.4439783268837,1
gross,896.6474586836016,1
gross,791.1838544488438,1
gross,790.1421639661176,0
gross,703.3787015156047,1
gross,796.3562681423567,1
gross,647.7653063001201,1
guys,771.7123233191259,1
guys,773.9789339759652,1
guys,529.2937269515655,1
guys,835.7085745500573,1
guys,638.2085739775356,1
guys,984.7530591003047,1
guys,720.2822272631923,1
guys,836.8347620452415,1
guys,607.2015629612044,1
guys,668.1378179753865,1
guys,645.9003820139513,1
guys,552.916220671025,1
guys,575.5063195024688,1
guys,685.4940865512459,1
guys,735.4847667125763,1
guys,597.6042431309736,1
guys,662.3300009890684,1
guys,627.803222968265,0
guys,691.8232292436377,1
guys,763.599074158329,1
habit,679.4270290817896,1
habit,613.2041068763045,1
habit,770.9626230852368,1
habit,703.4697780321762,1
habit,682.2916480392387,1
habit,569.9756428024804,1
habit,759.2637421470458,1
habit,713.3948216509262,1
habit,718.6395723778035,1
habit,647.4141709778905,1
habit,630.2026537020811,1
habit,845.8055097808195,1
habit,628.7938661550025,1
habit,552.1093864111357,1
habit,687.1759424081657,1
habit,668.3394931461348,1
habit,775.8741471550765,1
habit,654.5453814070784,1
habit,731.5246759756776,1
habit,814.792687854325,1
happen,658.7357441935959,1
happen,525.6421993271177,1
happen,447.9949696260601,1
happen,661.5746407892257,1
happen,586.5125258669217,1
happen,645.1280407621219,1
happen,620.3745698035664,1
happen,501.5898694985145,1
happen,605.3214729031419,1
happen,520.6728411952752,1
happen,573.033328037879,1
happen,710.2201545051554,1
happen,627.8430591677552,1
happen,676.5644445935967,1
happen,635.6207962040133,1
happen,593.0153644505268,1
happen,645.407533923463,1
happen,462.5617470058756,1
happen,694.6586970339199,1
happen,541.2908329780373,1
having,688.8467838259671,1
having,608.0425915614167,1
having,520.385968877972,1
having,575.1908269387203,1
having,689.3724281086766,1
having,853.4621474546747,1
having,632.942853014152,1
having,837.8645594756299,1
having,481.0855966437939,1
having,392.98284294632833,1
having,615.1563062257799,1
having,633.0205909960247,1
having,694.6524361250075,0
having,578.703518038612,1
having,673.1632575040603,1
having,619.8166324944382,1
having,761.3584963184339,1
having,657.314664739923,1
having,913.9427564405083,1
having,620.5738333360292,1
healthier,1009.6517572053658,1
healthier,1043.52424019526,1
healthier,655.7987668217112,1
healthier,967.7463208608955,1
healthier,774.3479660410636,0
healthier,872.8062459529798,1
healthier,787.8477812647586,1
healthier,1019.0210948761353,0
healthier,839.6405215268029,1
healthier,731.8830539546756,1
healthier,915.388943317176,1
healthier,1035.543240368508,1
healthier,789.0115618766907,1
healthier,981.3853502887897,1
healthier,708.8625306534536,1
healthier,1043.7712195055087,1
healthier,935.1644511076004,1
healthier,779.6742071383314,1
healthier,971.4296952905636,1
healthier,844.8113755273679,1
heard,585.1648976571079,1
heard,620.7707029714597,1
heard,738.5432214002511,1
heard,579.4511610011346,1
heard,454.9525832062803,1
heard,625.5030980524942,1
heard,801.6505797187161,1
heard,800.1130209608134,1
heard,620.6394891944947,1
heard,617.3278606082938,1
heard,611.5965037721942,1
heard,607.5381096101754,1
heard,613.7558901184443,1
heard,698.1422508625592,1
heard,804.4165326007032,1
heard,579.3037698159386,1
heard,595.569186558566,1
heard,709.4391470757388,1
heard,744.5393408040402,1
heard,527.2623450836998,0
heavy,482.5022876153714,1
heavy,797.6065904097528,1
heavy,403.77479058507174,1
heavy,595.3021794398446,1
heavy,490.47215718155246,1
heavy,478.35132077593903,1
heavy,473.2647648882117,1
heavy,738.5314086299741,1
heavy,634.1341841486822,1
heavy,739.5605339074646,1
heavy,615.1832617683962,1
heavy,736.394381867127,1
heavy,612.7666496449021,1
heavy,340.4286120131518,1
heavy,680.9535432472799,1
heavy,621.7098863851792,1
heavy,606.8875728479026,1
heavy,541.0284907480719,1
heavy,694.9690420275892,1
heavy,520.4755248445127,1
hid,812.9723767850109,1
hid,756.7588813824718,1
hid,815.7989337611382,1
hid,765.2255817359843,0
hid,866.6589905305672,1
hid,788.8874563037172,1
hid,758.8517390523236,1
hid,517.1555933999894,1
hid,871.2634597048872,1
hid,590.499605919083,1
hid,616.4721644622682,1
hid,825.7001794903766,1
hid,748.6709944687293,1
hid,594.1166151751755,1
hid,688.4473447331153,1
hid,865.1516520255223,1
hid,762.2197395588752,1
hid,751.0985277972271,1
hid,676.9026511575894,1
hid,829.5194435971886,1
highest,699.2963564647732,1
highest,771.8680267978341,1
highest,630.3554229878015,1
highest,922.1397429458312,1
highest,848.4179350488602,1
highest,724.2001388394959,1
highest,745.4055554145025,1
highest,652.3859155187185,1
highest,780.1957818608419,1
highest,496.2369426208539,1
highest,876.940963717853,1
highest,773.9187347889095,1
highest,611.7659147123281,1
highest,873.9356690528055,1
highest,910.7470418416905,1
highest,750.9013510548217,1
highest,631.8986433775019,1
highest,715.7024748728923,1
highest,765.3868190368484,1
highest,742.2489482073414,1
himself,634.7093224708944,1
himself,786.4193017451721,1
himself,849.8048103261692,1
himself,612.7996206503047,1
himself,623.1318641766912,1
himself,671.446916626221,1
himself,713.1249689288811,1
himself,818.2554486331384,1
himself,848.546784649516,1
himself,650.830986638496,1
himself,754.5010418402783,1
himself,843.9579547521475,1
himself,952.3962173991662,1
himself,753.9733463338233,1
himself,759.4850945930071,1
himself,774.4628192939326,1
